1951.5833,-1.76
1951.6667,-0.78
1951.7500,-0.09
1951.8333,-0.31
1951.9167,-1.45
1952.0000,-2.19
1952.0833,-1.35
1952.1667,-1.67
1952.2500,-1.92
1952.3333,-2.07
1952.4167,-2.13
1952.5000,-2.05
1952.5833,-1.58
1952.6667,-1.36
1952.7500,-0.91
1952.8333,-0.53
1952.9167,-0.83
1953.0000,-0.16
1953.0833,-0.46
1953.1667,-1.27
1953.2500,-0.90
1953.3333,-0.55
1953.4167,-0.20
1953.5000,0.06
1953.5833,-0.92
1953.6667,-1.11
1953.7500,-1.48
1953.8333,-0.51
1953.9167,-0.18
1954.0000,-1.13
1954.0833,-0.95
1954.1667,-1.15
1954.2500,-1.25
1954.3333,-0.76
1954.4167,0.49
1954.5000,-0.08
1954.5833,-0.32
1954.6667,-1.05
1954.7500,0.02
1954.8333,0.85
1954.9167,0.49
1955.0000,-0.23
1955.0833,-1.01
1955.1667,-1.24
1955.2500,-2.21
1955.3333,-1.89
1955.4167,-2.18
1955.5000,-2.75
1955.5833,-2.66
1955.6667,-2.48
1955.7500,-3.35
1955.8333,-2.63
1955.9167,-2.20
1956.0000,-2.26
1956.0833,-2.28
1956.1667,-2.93
1956.2500,-2.55
1956.3333,-1.62
1956.4167,-1.98
1956.5000,-1.48
1956.5833,-1.00
1956.6667,-0.28
1956.7500,-1.66
1956.8333,-2.44
1956.9167,-1.27
1957.0000,-1.31
1957.0833,-1.57
1957.1667,-0.83
1957.2500,-0.81
1957.3333,-0.02
1957.4167,1.53
1957.5000,0.59
1957.5833,0.34
1957.6667,1.84
1957.7500,1.72
1957.8333,1.54
1957.9167,0.46
1958.0000,0.83
1958.0833,0.94
1958.1667,0.62
1958.2500,0.56
1958.3333,1.46
1958.4167,1.82
1958.5000,0.61
1958.5833,1.06
1958.6667,0.77
1958.7500,0.28
1958.8333,0.28
1958.9167,1.14
1959.0000,1.04
1959.0833,0.35
1959.1667,-0.14
1959.2500,-0.16
1959.3333,-0.13
1959.4167,0.23
1959.5000,-0.42
1959.5833,-0.31
1959.6667,-0.53
1959.7500,0.96
1959.8333,1.38
1959.9167,1.02
1960.0000,0.24
1960.0833,0.61
1960.1667,0.23
1960.2500,0.21
1960.3333,0.35
1960.4167,1.20
1960.5000,-0.42
1960.5833,-0.31
1960.6667,-0.96
1960.7500,-0.34
1960.8333,-0.34
1960.9167,0.00
1961.0000,0.89
1961.0833,0.92
1961.1667,0.64
1961.2500,0.28
1961.3333,-0.54
1961.4167,-0.70
1961.5000,-1.23
1961.5833,-0.87
1961.6667,-1.34
1961.7500,-1.78
1961.8333,-1.43
1961.9167,-1.73
1962.0000,-1.00
1962.0833,-0.87
1962.1667,-1.06
1962.2500,-0.95
1962.3333,-1.30
1962.4167,-1.71
1962.5000,-1.83
1962.5833,-0.66
1962.6667,-1.47
1962.7500,-1.76
1962.8333,-0.38
1962.9167,-0.23
1963.0000,0.12
1963.0833,0.15
1963.1667,-0.28
1963.2500,-0.27
1963.3333,-1.26
1963.4167,-0.60
1963.5000,-1.11
1963.5833,-1.01
1963.6667,1.08
1963.7500,0.34
1963.8333,-0.50
1963.9167,0.45
1964.0000,0.34
1964.0833,0.21
1964.1667,-0.71
1964.2500,-1.27
1964.3333,-2.39
1964.4167,-0.86
1964.5000,-1.08
1964.5833,-1.60
1964.6667,-1.35
1964.7500,-0.64
1964.8333,-0.68
1964.9167,-0.62
1965.0000,-0.95
1965.0833,-0.61
1965.1667,-0.17
1965.2500,-0.01
1965.3333,-0.66
1965.4167,-0.76
1965.5000,-0.74
1965.5833,0.32
1965.6667,0.83
